iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10000,0.00000,0.0184387,0.490138,0.125735,1.56152,2.88395,2.89944,2.80339,2.78947,1.88283,2.20946,2.22603,2.86477,3.17911,3.81712,4.41348,3.23619,3.78192,2.71937,2.96007,3.31599,3.39094,4.15090,2.69932,3.31300,4.00890,3.58783,3.44793,3.63388,2.96892,3.86577,4.41497,3.49818,2.69478,3.74509,4.08758,2.49166,1.60651,3.20761,2.57748,2.84170,2.92740,2.70942,2.09202,2.33695,0.0707248,1.26725,0.00000,12.6972,7.94629
11000,0.00000,0.0597825,1.51341,0.0399873,2.26676,1.16611,2.66118,2.46425,2.72885,3.17522,4.51957,3.00022,2.55975,2.60006,3.11168,4.36533,4.19443,4.36520,3.60657,4.23315,3.21445,3.35765,3.48191,3.66055,4.30786,4.21211,3.31123,4.52465,3.96599,3.66785,4.31504,3.23251,3.43292,3.10051,3.00572,2.76975,3.13640,3.18838,3.06697,3.05474,3.09484,2.24674,2.97002,3.33981,1.67229,0.0760465,2.99854,0.00000,0.00000,15.7986
12000,8.02859,0.132271,4.06255,0.150251,3.11567,2.41583,3.56551,2.73877,2.93098,2.82529,3.53296,3.27718,3.86696,3.23507,4.38500,3.88687,3.96729,4.20112,4.06571,3.31953,4.77243,3.45616,3.88062,3.93339,3.69311,4.62268,3.63988,4.04142,3.56586,3.48698,4.18653,4.18152,4.12375,2.31910,4.07225,3.89342,2.96756,2.92989,3.16501,3.11072,3.38722,3.01743,2.85189,2.69454,2.93768,0.0630059,1.91779,0.00000,7.51784,10.5346
13000,9.51425,0.129267,2.33137,0.0699892,4.08164,3.13585,3.61160,3.72051,3.75390,3.78965,4.40588,3.08999,3.45793,3.62278,4.83240,3.68593,4.29916,4.07483,3.68759,4.34414,3.79286,4.78966,4.61290,3.60221,3.79968,4.62296,3.40041,4.00875,3.70620,3.94744,4.81541,3.72830,3.12471,3.53973,3.82810,2.60562,3.32531,3.56047,4.05293,3.35510,3.88330,2.99700,3.08433,2.94154,2.72449,0.0221906,1.92571,0.0551273,13.6044,7.59165
14000,0.00000,0.0289989,2.28183,0.0960572,3.18985,3.45688,2.92578,2.81294,3.41560,3.96019,4.47522,3.48678,3.00933,4.70802,4.70132,4.61549,3.85927,4.18245,5.18729,4.41553,4.96101,4.15841,4.21733,4.28008,3.92777,4.06057,3.21197,4.31291,5.53019,4.01737,3.98218,3.06751,4.24970,3.51662,2.58018,4.12404,3.19228,4.29790,3.28101,3.80368,3.08260,3.47082,2.95715,3.87165,3.51866,0.0340252,2.91077,0.0437814,7.91261,0.00000
15000,0.00000,0.0182003,2.44267,0.124492,3.52307,3.30861,3.56776,3.15177,4.12244,3.13640,3.60717,4.19845,3.41262,5.17693,4.15205,5.28381,4.31771,4.43694,4.89244,5.01704,4.18793,4.80716,4.53335,4.63675,4.05613,3.79549,4.14005,3.93302,3.76696,5.14355,4.01397,3.15563,5.18886,3.90748,4.04148,3.55040,3.93204,4.35118,3.61205,2.97441,3.92730,3.48588,3.65243,3.91066,3.94751,0.0751968,2.06809,0.0642994,0.00000,3.65400
16000,0.00000,0.0398943,2.23193,0.0485938,3.93819,3.25318,3.42879,3.99970,3.85815,4.82526,2.94494,4.54775,4.32926,4.86975,4.18950,4.60722,3.94427,4.02725,4.68882,4.41698,4.00872,4.40168,5.16541,4.95622,4.21015,4.87799,4.09991,3.79717,4.22387,4.73253,4.76780,4.92229,3.77162,5.04212,5.61122,3.89955,3.80732,3.76239,4.35294,3.09050,3.42763,4.08958,4.06549,3.35711,2.92369,0.124418,1.65638,0.0275746,0.00000,11.2527
17000,6.18870,0.0407653,2.08899,0.0999037,3.31640,4.38376,3.39614,4.28070,4.52199,3.85845,4.50809,4.12573,5.19480,4.51960,3.95111,4.39461,5.99160,3.39868,4.84836,5.34817,4.44031,4.60212,4.66497,4.77926,5.49672,4.69698,5.00516,3.69065,4.52927,4.29722,4.54790,4.38609,4.34301,4.35290,4.71881,4.87850,5.15399,3.24201,4.58474,3.90194,3.54270,4.42380,3.04601,3.48612,3.62462,0.0847042,1.30406,0.00000,0.00000,4.45473
18000,10.2416,0.0454815,2.96894,0.106353,2.29576,4.30767,3.32859,4.46779,3.69796,3.59553,5.23544,4.86222,4.66865,4.91069,5.46173,4.18087,5.08054,5.25952,5.01504,5.38247,5.72394,5.55852,4.93859,4.42660,4.06008,4.92454,4.05931,4.49725,4.63862,4.08930,5.62210,4.85752,4.94222,4.76597,4.19096,4.55022,4.38212,5.05480,4.80543,3.87516,3.92515,3.99394,3.70689,4.77508,1.50846,0.0930888,2.00514,0.0392299,10.2970,12.1834
19000,8.14876,0.0160635,2.02978,0.0624205,3.38531,3.96615,4.54428,3.50861,4.72257,4.51102,3.45419,3.95889,5.19056,6.09821,4.63807,5.62648,5.88425,6.04956,4.75166,5.87838,4.53315,4.94504,4.92315,4.41039,4.98606,4.36738,4.78162,4.37932,5.32169,4.90846,4.81794,5.71300,5.57071,4.38034,3.89578,4.70489,5.10299,4.94628,3.72962,4.35494,4.26196,4.29324,4.15815,4.30141,4.02235,0.0677510,2.33386,0.0150870,14.8166,6.68025
20000,10.9378,0.0378784,3.06419,0.0843131,4.27164,3.61594,3.50954,3.99032,4.47579,5.17076,4.25937,5.04416,5.80826,5.72314,5.45367,5.16522,4.96338,5.05841,5.29672,6.00459,4.58144,4.97791,4.31148,5.14843,5.28725,5.56032,5.26130,4.88176,5.20133,5.00936,5.79500,5.28036,5.58732,4.65070,5.23832,4.37987,4.98962,3.52774,4.52176,5.18269,4.68762,3.36939,5.01304,3.63515,4.21857,0.149902,1.87646,0.0292636,0.00000,11.1488
21000,9.31888,0.00000,0.789960,0.179919,3.79615,5.02271,4.22411,5.14040,4.47828,3.64536,5.63963,4.83121,4.93793,4.88371,4.24750,4.29291,6.06499,4.66435,5.23950,6.36849,6.16923,5.36219,5.34789,5.90085,4.51713,5.06898,6.42125,4.69777,4.78779,4.95921,6.27172,5.28770,4.73708,5.19609,5.03936,4.88630,5.35613,4.98572,4.01442,5.37033,4.58603,4.97053,3.74766,3.48599,4.32415,0.0462788,1.88857,0.00000,0.00000,0.00000
22000,10.3582,0.00000,2.63545,0.0719203,4.67322,5.17479,4.83574,4.78335,4.34933,5.03665,5.20203,4.96217,4.84117,4.20211,4.59186,6.29463,4.93187,5.21968,5.12050,5.86948,4.57864,6.28883,5.42134,5.49107,5.60908,6.10086,5.36617,5.01203,5.55189,6.93574,5.89040,4.53389,5.28509,5.52926,6.11954,5.18566,4.67599,5.17213,4.52491,5.92844,4.77144,3.59015,3.44590,4.37704,2.38789,0.0354758,2.05276,0.00000,0.00000,0.00000
23000,0.00000,0.0315938,2.86684,0.0963675,3.69212,4.84827,5.52137,5.12532,5.31462,5.28702,3.28026,4.70442,5.09637,5.64121,5.26329,6.02623,4.86461,5.60607,6.26037,5.38470,6.27271,5.00979,4.45134,5.40365,6.94249,6.16228,5.53357,6.01621,5.30369,5.14899,6.14103,5.86757,5.27319,5.52735,5.10633,5.17035,5.58067,5.09266,4.75925,5.47629,4.33704,4.42722,4.59283,5.01241,4.64837,0.0941210,2.08974,0.0325062,0.00000,7.03646
24000,0.00000,0.00000,1.72875,0.120159,5.13334,5.46199,4.76598,4.69572,5.35419,5.23584,4.87697,6.33798,5.09093,5.63768,5.56239,5.52553,5.18350,6.28987,5.76287,5.28183,6.02084,5.19486,6.30169,6.00116,6.37470,5.45965,4.85899,6.50298,6.42029,5.43018,5.71888,6.16748,5.80268,5.61113,6.45076,5.61405,5.39374,4.65110,5.13754,5.42317,4.98023,3.36172,4.33926,4.42247,5.20847,0.0565798,2.88239,0.0249189,0.00000,8.22906
25000,12.3282,0.00959425,3.04386,0.250895,4.42615,5.48634,5.29783,5.60434,5.80081,5.31106,4.96330,5.10075,4.77343,5.33249,6.46051,6.17932,5.95786,5.40199,5.23414,5.42308,5.63997,6.27397,6.53790,6.49482,6.39359,6.11249,5.42734,6.26332,5.75827,6.45953,5.74995,5.49576,5.68768,7.10292,6.17102,5.18402,5.27890,6.14541,5.50551,4.77323,4.15167,5.20479,4.05213,5.25150,5.00074,0.0709686,1.39962,0.00000,16.6865,0.00000
26000,0.00000,0.0789787,1.52564,0.107494,5.35545,5.61199,5.53930,5.00500,5.53512,5.09509,5.52143,5.47088,5.18267,6.39794,5.23705,6.75683,5.68811,5.83687,7.31450,5.66114,7.25827,6.09156,6.14288,6.08421,5.71896,5.60914,6.56933,4.72956,5.21164,6.57501,6.19717,6.79173,5.93762,6.15306,6.12044,5.38101,5.28359,5.27906,4.72912,5.20056,5.63438,5.31598,4.60211,5.03772,4.23394,0.0931395,2.23554,0.0610662,0.00000,15.0848
27000,0.00000,0.0906547,2.08166,0.136129,5.21285,4.68861,5.05184,5.16326,5.39099,5.84792,5.10129,6.07670,5.33341,8.34662,5.53650,5.30888,5.67242,6.74802,6.39008,6.40773,6.06066,6.87580,6.03625,6.65122,5.44308,6.77488,5.67718,6.31532,6.85360,6.04725,5.22830,6.31889,4.61678,5.67973,5.62799,6.02811,4.82635,6.21084,5.20554,5.42693,4.71922,4.85910,5.05813,5.83934,5.27645,0.0359562,0.354438,0.0746533,0.00000,0.00000
28000,0.00000,0.0480637,3.03607,0.0745823,4.48509,5.12438,5.71654,6.52227,5.52303,5.81922,5.60830,6.58706,5.34364,5.55957,6.26232,6.05907,6.43446,5.70196,6.47140,5.86482,7.41041,6.26155,6.19314,5.47025,6.59787,6.33301,5.79445,6.67803,6.22457,6.67053,6.02013,6.04512,6.12868,4.86583,6.54842,5.90954,5.79287,4.98566,6.42131,5.73638,4.74595,5.64699,5.57962,4.78933,5.02025,0.136048,1.50622,0.00000,0.00000,10.0404
29000,17.5070,0.0249977,1.25195,0.0219536,5.00930,6.06278,5.32623,4.32300,6.47521,5.15941,6.37418,5.09786,5.75340,6.07813,6.23957,7.50670,6.21630,7.06588,6.99310,5.81047,5.53492,6.16603,5.94164,6.02465,6.20978,5.69074,6.54968,6.92478,6.35313,6.09275,6.50020,6.41665,6.71491,6.00466,6.44468,6.12707,5.56114,6.42816,5.68940,6.12697,5.01358,5.29363,5.20674,4.56954,4.53012,0.0342562,3.50253,0.0233121,0.00000,0.00000
30000,0.00000,0.134843,2.71398,0.0643561,6.06381,5.54317,6.81149,5.92220,6.23439,5.85775,4.66216,5.62821,6.69855,6.43618,6.11994,5.22119,5.70930,6.53990,6.89867,6.88071,6.68867,5.74745,6.93077,6.26341,5.07511,6.09618,6.98906,6.48459,7.63104,6.43414,6.56758,5.94966,5.70366,5.89145,6.72197,6.30507,5.32077,5.75090,5.25727,5.17342,5.70923,6.08667,5.47059,5.27345,5.73156,0.0351181,2.55330,0.0635316,7.66617,19.0301
31000,10.8316,0.0479549,0.732236,0.139736,5.63409,6.49397,6.45650,6.01452,5.22382,5.44404,5.02790,6.05130,5.97627,7.40614,5.50644,6.03660,5.80835,6.28606,6.79001,6.73322,7.02160,6.05468,6.86544,6.23144,6.73527,6.30445,6.30951,6.42930,6.51318,6.64959,5.92595,5.91071,6.80712,6.64360,6.69882,6.09293,5.81007,5.73308,5.40875,4.76908,5.80538,5.75467,5.62495,6.94970,5.53140,0.0310562,3.69594,0.0217386,0.00000,8.97627
32000,10.3419,0.0586395,1.99131,0.127387,5.28720,5.84411,6.84623,5.14408,5.33595,3.63907,6.39722,6.69136,6.42161,6.90204,5.63095,5.38224,6.93813,6.58701,5.30757,7.16496,5.86260,6.83882,6.58714,6.75434,6.26627,7.25097,6.56640,7.23991,6.60337,6.77846,6.09188,6.13677,5.36212,5.96525,6.53229,7.22591,5.47624,5.60438,6.54563,7.62326,5.24033,5.36886,6.78110,4.67194,4.56868,0.0637538,4.52408,0.0766991,10.4280,11.6992
33000,0.00000,0.00000,2.02753,0.204141,5.14906,5.03039,6.47629,6.64924,6.10011,5.67322,6.60148,5.11085,5.06725,6.25974,6.46200,6.38481,5.43260,7.06925,7.74258,6.78801,6.76769,7.09062,7.42618,5.42988,7.16493,7.59904,6.38670,6.26912,5.75149,6.52801,6.19301,6.85853,6.69684,5.60136,7.61369,7.02765,6.01667,5.99741,6.68076,5.78635,5.93504,5.69423,5.49019,5.31315,6.33009,0.108297,2.10281,0.00000,16.4564,10.8764
34000,0.00000,0.00000,2.90033,0.145532,6.36192,5.99806,5.74041,6.00276,5.77426,6.19306,6.60429,5.90928,6.66728,5.21517,6.19101,5.87753,7.45280,7.87017,6.82487,6.68999,7.42995,6.74270,6.30564,6.43373,6.55592,6.49159,7.36587,6.14327,6.68470,6.59576,7.20222,5.71235,7.19011,6.00253,5.80999,6.17217,6.52040,6.45443,5.18364,7.24090,4.80459,6.54272,5.41373,6.50123,4.76840,0.0798936,1.25770,0.0426451,7.01605,0.00000
35000,0.00000,0.0246390,3.16991,0.100421,4.97630,4.43525,5.81118,6.42560,4.94602,6.79923,6.44631,6.82894,6.83860,6.87982,6.09484,6.43900,6.56735,7.94115,6.42386,6.57809,6.69671,6.51599,6.91762,7.08562,6.39837,5.55502,7.08735,6.86950,7.73054,5.80559,6.54007,6.58843,7.27780,6.38131,5.83506,5.29471,6.79955,6.59834,6.91344,5.68568,8.17826,6.14963,5.66085,5.96103,5.30934,0.0250589,2.20994,0.0205955,12.2802,10.5287
36000,0.00000,0.0273674,2.04445,0.102251,4.68579,5.44938,5.21500,5.88894,5.48729,6.93223,6.76508,5.92219,6.63907,7.06332,6.69572,6.92415,7.42348,6.51870,6.66977,6.80969,6.08395,6.68503,6.51519,7.28781,7.62300,7.01122,7.55533,6.76927,6.33075,6.73085,5.98629,5.88992,7.14638,6.71430,6.93864,6.63951,6.35033,6.21011,5.85244,6.74125,6.17867,6.36218,5.94995,6.13124,6.42989,0.0497087,1.64899,0.0376277,4.85877,0.00000
37000,0.00000,0.0611327,3.66579,0.0707551,5.27701,5.92264,6.19371,5.50077,5.67521,6.30966,6.23080,6.78951,6.46970,6.42259,6.96038,6.71654,6.74415,6.91821,7.64564,6.54350,6.31314,6.08388,7.53956,7.45957,7.07302,7.18297,7.75490,7.26871,7.48353,6.58659,6.08568,7.30932,6.34089,6.14819,5.88720,6.64343,6.20734,7.27778,7.02024,6.15803,6.44387,6.56263,6.17434,4.84855,6.53600,0.0703965,4.14640,0.0389452,0.00000,0.00000
38000,12.4807,0.0706474,1.60346,0.127468,6.84791,5.75606,5.53932,5.98468,5.96022,6.77357,6.45026,6.42195,6.82154,6.91925,7.93921,6.64745,5.69393,6.96081,6.86531,6.47899,6.41771,7.49871,7.38615,6.56973,7.79952,7.26619,7.34206,7.45943,6.07690,7.40487,6.86527,5.87019,8.08866,6.82325,6.71926,6.04943,6.47874,5.63316,6.60770,7.43907,6.00540,5.73914,5.89490,5.14926,6.38233,0.0998364,2.20565,0.0449070,0.00000,0.00000
39000,12.2609,0.0259760,2.84147,0.0442894,6.50218,6.53925,6.57785,5.92602,6.42078,5.58679,7.11465,7.31910,6.37727,6.96773,7.22001,7.25212,6.15848,7.72050,8.32616,6.65156,7.32272,6.01564,6.64356,6.46086,5.98987,7.92542,6.98966,7.28817,7.71171,7.56606,7.62365,7.02634,6.54334,6.46161,6.82316,6.28630,7.05158,5.96066,6.14346,7.41471,4.37220,7.40147,6.24579,5.85971,5.89550,0.0446169,2.10884,0.00000,0.00000,0.00000
40000,8.02940,0.0135674,3.31194,0.0637912,6.48442,6.67005,6.27398,7.32269,7.51928,6.79476,6.18400,7.45977,7.04100,7.51784,6.75385,7.26528,8.34295,5.86663,6.59641,7.59637,6.75319,6.51828,5.62518,6.34273,7.35932,7.48859,8.16024,7.02175,6.29799,7.82627,7.21746,7.43429,6.82894,6.91057,7.24134,6.96525,6.48848,5.81899,8.12423,6.69378,5.60951,5.94643,6.56053,6.11170,5.60144,0.114838,4.37842,0.00000,0.00000,0.00000
41000,0.00000,0.0423056,4.30449,0.0734959,6.73389,7.50586,5.86607,6.97531,7.08566,6.77058,7.87776,7.40682,5.36368,7.94143,5.69112,7.38233,7.96307,6.59312,7.21463,6.60805,7.48079,7.47097,6.62215,8.08274,6.97996,8.20630,6.35685,7.42517,6.63519,6.94563,7.92734,6.97701,7.61188,6.59757,7.26534,7.07607,5.37925,6.93644,7.25398,6.29048,8.21189,5.40483,6.03507,5.53462,5.29641,0.0753419,3.76693,0.00000,0.00000,11.3121
42000,3.63140,0.0371862,4.64323,0.143686,6.66628,6.86829,7.86474,6.44698,7.15834,6.77335,7.15503,7.05992,7.41795,5.53584,6.73692,7.69285,5.83127,7.23659,8.33838,6.79258,7.83930,7.20222,7.44951,8.07741,7.30755,6.61819,7.21466,6.66443,7.63432,7.86102,7.65577,7.98909,7.29566,6.91606,6.74225,6.59209,7.08898,6.36480,5.79287,5.99094,7.01900,6.36174,5.40658,7.13315,4.70071,0.0165089,4.75689,0.114611,5.40383,0.00000
43000,23.2095,0.0423204,1.96683,0.0485309,6.07091,7.09913,6.43874,6.25042,6.60138,6.42510,6.17370,6.83739,6.47945,6.85561,8.85214,7.65400,6.99619,7.58279,7.68677,6.21287,7.33241,7.16849,7.44978,6.19945,7.63576,7.42387,8.07929,8.06106,8.59436,7.89967,6.92950,8.40860,7.68732,6.15552,6.25258,7.47008,6.39810,6.99931,7.03257,5.72870,6.04358,5.60726,5.90738,6.00365,7.19336,0.0686473,5.30705,0.0397464,0.00000,6.19240
44000,13.1220,0.0787522,5.04791,0.155374,6.51312,5.13874,6.25768,6.97475,7.09637,7.63314,6.61340,6.29607,7.72193,6.59798,7.92551,6.27814,6.88309,8.17080,7.70534,7.72107,6.85706,7.80658,6.83847,7.39797,8.51377,7.05187,6.64261,6.42994,7.94531,8.40787,8.96082,8.57839,7.56348,7.38665,7.35868,6.51325,6.41191,5.93228,7.38625,7.19810,6.02778,5.78084,5.42074,5.68868,5.39205,0.0343583,2.32182,0.00000,10.2469,0.00000
45000,0.00000,0.0367502,2.20910,0.132523,5.38322,5.48988,5.69436,7.24448,6.04511,6.19672,7.20448,7.05778,7.34241,9.27822,7.23465,7.15180,7.46157,7.73664,6.89143,7.73472,7.32059,7.53224,7.21352,9.07014,6.83756,7.11912,8.41643,7.45380,7.11194,7.98579,6.78633,7.07219,7.50134,7.33570,8.38642,7.02527,6.92945,6.51592,6.77941,7.49413,6.38417,6.27450,5.31258,5.95550,5.53895,0.0875693,2.87986,0.0294143,0.00000,0.00000
46000,0.00000,0.00000,3.42496,0.164010,5.41364,6.72742,5.27234,5.94019,6.76575,6.81237,5.65745,7.10013,7.93704,8.26952,8.67961,8.33614,7.69388,8.45746,6.91726,7.86611,5.88241,7.59913,8.32215,8.67405,8.22955,7.36559,7.59950,7.51458,7.00913,8.01624,7.15119,7.65845,6.72946,7.43609,6.53749,7.64505,7.59388,6.92051,6.97140,6.08022,5.75712,5.51424,6.91655,6.29046,5.50756,0.0757041,3.76725,0.00000,13.9356,0.00000
47000,0.00000,0.0376315,3.15222,0.122674,5.47446,6.22235,5.84145,6.50838,6.60629,7.40981,7.64269,6.55841,7.05472,7.36116,8.17732,7.60101,7.63052,8.03494,9.03992,8.22004,6.51192,6.80299,7.52587,8.21910,8.45761,9.04208,8.32801,8.02973,7.01181,6.42607,8.19606,7.98024,6.24071,7.07650,7.16651,7.53196,5.98122,7.52883,5.87147,6.60578,5.84446,7.91413,5.95660,5.80255,5.98748,0.0858329,1.26734,0.00000,0.00000,12.5278
48000,0.00000,0.00000,2.12630,0.0354343,6.22726,6.65950,6.48267,5.91959,6.73066,7.55465,7.77412,7.90844,6.84374,7.02061,7.99813,7.26253,7.47462,7.94356,7.36196,7.56855,7.44764,7.49311,7.44570,7.96482,8.28637,7.81743,8.24304,7.84870,7.79349,7.55117,7.89498,6.49620,6.95272,7.70424,7.82027,8.00676,7.22135,6.54012,6.94823,7.15509,6.28668,6.44048,6.48146,5.57458,4.25158,0.0490359,1.33570,0.0392645,14.9058,10.0243
49000,10.2615,0.0880727,1.44852,0.116020,4.43031,5.66175,6.03083,6.16026,7.04413,7.46425,7.54247,7.76667,7.36842,7.83183,7.82649,7.86122,7.71194,7.69064,7.39773,7.29934,7.18407,7.10277,8.15111,7.88957,7.73623,8.21716,7.45071,8.91644,7.62445,8.48096,7.61466,7.80369,7.15165,7.46515,6.66140,7.76616,7.35505,7.00251,6.94475,7.17111,6.77753,6.03878,6.72466,5.47885,3.57559,0.0749841,3.31289,0.0256547,0.00000,0.00000
50000,0.00000,0.0262168,2.01364,0.106316,7.20767,6.12765,6.30669,6.37319,6.63320,7.32152,7.15548,6.80573,7.67355,8.34674,7.98650,6.59657,7.81706,7.95155,7.39374,8.08561,7.77216,8.29952,7.06744,9.65202,8.31701,6.77779,7.24533,7.44888,8.06601,6.18036,8.56697,8.36003,9.04523,6.76826,6.90700,6.76331,6.58682,7.29274,6.91138,7.17063,5.50713,6.93694,7.36248,7.39045,4.60106,0.0434974,4.23678,0.00000,14.6494,20.2535
51000,0.00000,0.0444874,1.99757,0.238887,7.14391,6.86058,7.24405,6.37686,6.28132,9.18730,7.38442,7.69155,7.52550,8.06600,6.95951,8.51226,7.21007,7.54186,6.68521,7.67441,9.16181,7.83491,6.92428,7.33377,7.07729,7.95761,7.17620,8.56129,7.73571,7.72546,8.29546,6.95553,7.70477,7.65208,6.10188,7.30468,7.87399,5.96846,7.88738,7.56056,7.67602,7.11081,7.09266,5.92109,5.82094,0.0390846,2.70534,0.00000,23.2461,12.0729
52000,0.00000,0.0184790,1.49373,0.0536216,6.34370,7.02980,7.21337,6.11739,6.39003,6.94810,7.25324,7.14794,7.09280,6.93737,8.78028,7.15971,7.81164,7.64574,7.66324,7.36217,8.19069,7.64780,7.62500,7.24669,7.75311,7.15529,7.56890,8.49149,7.56416,9.24505,6.67807,8.97227,7.11049,6.21211,7.01093,6.84011,7.57799,8.17470,6.85012,7.19245,7.16284,7.86704,6.95039,6.88334,6.04895,0.0852468,4.54942,0.0387237,19.8859,17.2080
